EXPIRATION,SIG,WFO,MSG_TYPE,PHENOM,URL,PROD_TYPE,ISSUANCE,WARNID,EVENT
2020-01-02T20:00:00+00:00,Y,PGUM,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381894,High Surf Advisory,2020-01-02T06:08:00+00:00,O.CON.PGUM.SU.Y.0001.1577945280,"0001"
2020-01-02T20:00:00+00:00,Y,PGUM,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381894,High Surf Advisory,2020-01-02T06:08:00+00:00,O.CON.PGUM.SU.Y.0001.1577945280,"0001"
2020-01-02T20:00:00+00:00,Y,PGUM,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381894,High Surf Advisory,2020-01-02T06:08:00+00:00,O.CON.PGUM.SU.Y.0001.1577945280,"0001"
,Y,KOHX,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984089-3381837,Flood Advisory,2020-01-02T04:52:00+00:00,O.CON.KOHX.FL.Y.0001.1577940720,"0001"
,Y,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984032-3381792,Flood Advisory,2020-01-02T03:34:00+00:00,O.CON.KMEG.FL.Y.0001.1577936040,"0001"
,W,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984029-3381789,Flood Warning,2020-01-02T03:32:00+00:00,O.CON.KMEG.FL.W.0184.1577935920,"0184"
2020-01-02T22:30:00+00:00,Y,KBIS,FLS,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983983-3381763,Flood Advisory,2020-01-02T03:01:00+00:00,O.CON.KBIS.FA.Y.0001.1577934060,"0001"
2020-01-05T08:24:00+00:00,W,KHUN,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983964-3381753,Flood Warning,2020-01-03T20:18:00+00:00,O.NEW.KHUN.FL.W.0003.1578082680,"0003"
2020-01-04T19:38:00+00:00,W,KHUN,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983963-3381752,Flood Warning,2020-01-03T06:51:00+00:00,O.NEW.KHUN.FL.W.0002.1578034260,"0002"
2020-01-05T22:48:00+00:00,W,KHUN,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983962-3381751,Flood Warning,2020-01-03T09:55:00+00:00,O.NEW.KHUN.FL.W.0001.1578045300,"0001"
,W,KLIX,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983940-3381736,Flood Warning,2020-01-02T02:06:00+00:00,O.CON.KLIX.FL.W.0128.1577930760,"0128"
,W,KLIX,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983941-3381737,Flood Warning,2020-01-02T02:06:00+00:00,O.CON.KLIX.FL.W.0129.1577930760,"0129"
2020-01-11T07:30:00+00:00,W,KPAH,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983939-3381735,Flood Warning,2020-01-03T02:00:00+00:00,O.CON.KPAH.FL.W.0122.1578016800,"0122"
,W,KPAH,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983938-3381734,Flood Warning,2020-01-02T02:02:00+00:00,O.CON.KPAH.FL.W.0121.1577930520,"0121"
,W,KMOB,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983928-3381726,Flood Warning,2020-01-02T01:52:00+00:00,O.CON.KMOB.FL.W.0001.1577929920,"0001"
,W,KMOB,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983929-3381727,Flood Warning,2020-01-03T17:00:00+00:00,O.EXT.KMOB.FL.W.0002.1578070800,"0002"
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
,,,MWS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983923,Marine Weather Statement,2020-01-02T01:50:00+00:00,,
2020-01-03T02:00:00+00:00,W,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983922-3381721,High Surf Warning,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.W.0003.1577929500,"0003"
2020-01-03T02:00:00+00:00,W,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983922-3381721,High Surf Warning,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.W.0003.1577929500,"0003"
2020-01-04T04:00:00+00:00,Y,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983920-3381719,High Surf Advisory,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.Y.0028.1577929500,"0028"
2020-01-04T04:00:00+00:00,Y,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983920-3381719,High Surf Advisory,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.Y.0028.1577929500,"0028"
2020-01-04T04:00:00+00:00,Y,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983920-3381719,High Surf Advisory,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.Y.0028.1577929500,"0028"
2020-01-04T04:00:00+00:00,Y,KLOX,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983921-3381720,High Surf Advisory,2020-01-02T01:45:00+00:00,O.CON.KLOX.SU.Y.0028.1577929500,"0028"
,W,KJAN,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983911-3381710,Flood Warning,2020-01-02T01:41:00+00:00,O.CON.KJAN.FL.W.0168.1577929260,"0168"
,W,KJAN,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983909-3381708,Flood Warning,2020-01-02T01:41:00+00:00,O.CON.KJAN.FL.W.0175.1577929260,"0175"
,W,KJAN,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983910-3381709,Flood Warning,2020-01-03T09:31:00+00:00,O.CON.KJAN.FL.W.0003.1578043860,"0003"
,W,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983869-3381677,Flood Warning,2020-01-03T16:00:00+00:00,O.CON.KMEG.FL.W.0004.1578067200,"0004"
,W,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983868-3381676,Flood Warning,2020-01-04T12:00:00+00:00,O.CON.KMEG.FL.W.0005.1578139200,"0005"
2020-01-04T06:00:00+00:00,W,KMEG,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983865-3381673,Flood Warning,2020-01-04T00:00:00+00:00,O.NEW.KMEG.FL.W.0006.1578096000,"0006"
,W,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983860-3381668,Flood Warning,2020-01-02T21:45:00+00:00,O.CON.KMEG.FL.W.0003.1578001500,"0003"
2020-01-03T12:00:00+00:00,W,KILM,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983859-3381667,Flood Warning,2020-01-02T00:35:00+00:00,O.EXT.KILM.FL.W.0032.1577925300,"0032"
,Y,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983856-3381664,Flood Advisory,2020-01-02T00:32:00+00:00,O.CON.KMEG.FL.Y.0051.1577925120,"0051"
,Y,KMEG,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983857-3381665,Flood Advisory,2020-01-02T00:32:00+00:00,O.CON.KMEG.FL.Y.0050.1577925120,"0050"
,W,KLMK,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983849-3381655,Flood Warning,2020-01-02T00:23:00+00:00,O.CON.KLMK.FL.W.0073.1577924580,"0073"
,W,KLMK,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983850-3381656,Flood Warning,2020-01-02T00:23:00+00:00,O.CON.KLMK.FL.W.0075.1577924580,"0075"
2020-01-02T23:45:00+00:00,Y,PAFC,FLS,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983730-3381551,Flood Advisory,2020-01-01T21:49:00+00:00,O.EXT.PAFC.FA.Y.0014.1577915340,"0014"
,,,ESF,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983568,Hydrologic Outlook,2020-01-01T20:16:00+00:00,,
,,,ESF,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983568,Hydrologic Outlook,2020-01-01T20:16:00+00:00,,
2020-01-03T12:00:00+00:00,W,KIND,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983475-3381383,Flood Warning,2020-01-01T17:41:00+00:00,O.EXT.KIND.FL.W.0356.1577900460,"0356"
2020-01-07T12:00:00+00:00,W,KIND,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983477-3381385,Flood Warning,2020-01-01T17:41:00+00:00,O.EXT.KIND.FL.W.0357.1577900460,"0357"
2020-01-03T06:00:00+00:00,W,KIND,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983474-3381382,Flood Warning,2020-01-01T17:41:00+00:00,O.EXT.KIND.FL.W.0359.1577900460,"0359"
2020-01-03T00:00:00+00:00,W,KIND,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983476-3381384,Flood Warning,2020-01-01T17:41:00+00:00,O.EXT.KIND.FL.W.0352.1577900460,"0352"
2020-01-07T16:00:00+00:00,W,KIND,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983473-3381381,Flood Warning,2020-01-01T17:41:00+00:00,O.EXT.KIND.FL.W.0358.1577900460,"0358"
2020-01-06T00:00:00+00:00,W,KLCH,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983455-3381363,Flood Warning,2020-01-05T00:00:00+00:00,O.NEW.KLCH.FL.W.0003.1578182400,"0003"
2020-01-04T21:36:00+00:00,W,KLCH,FLW,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983454-3381362,Flood Warning,2020-01-03T16:30:00+00:00,O.NEW.KLCH.FL.W.0001.1578069000,"0001"
2020-01-02T16:15:00+00:00,W,KGRB,FLW,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983391-3381305,Flood Warning,2020-01-01T16:05:00+00:00,O.EXT.KGRB.FA.W.0015.1577894700,"0015"
,W,KLBF,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983346-3381271,Flood Warning,2020-01-01T15:42:00+00:00,O.CON.KLBF.FL.W.0010.1577893320,"0010"
2020-01-03T00:00:00+00:00,W,KGRR,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983339-3381264,Flood Warning,2020-01-01T15:38:00+00:00,O.EXT.KGRR.FL.W.0038.1577893080,"0038"
2020-01-03T12:00:00+00:00,W,KGRR,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983338-3381263,Flood Warning,2020-01-01T15:38:00+00:00,O.EXT.KGRR.FL.W.0039.1577893080,"0039"
2020-01-07T06:00:00+00:00,W,KGRR,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983337-3381262,Flood Warning,2020-01-01T15:38:00+00:00,O.EXT.KGRR.FL.W.0036.1577893080,"0036"
2020-01-06T06:00:00+00:00,W,KGRR,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983336-3381261,Flood Warning,2020-01-01T15:38:00+00:00,O.CON.KGRR.FL.W.0035.1577893080,"0035"
2020-01-06T18:00:00+00:00,W,KGRR,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983340-3381265,Flood Warning,2020-01-01T15:38:00+00:00,O.CON.KGRR.FL.W.0037.1577893080,"0037"
,W,KFSD,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983223-3381196,Flood Warning,2020-01-01T13:57:00+00:00,O.CON.KFSD.FL.W.0339.1577887020,"0339"
,W,KFSD,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983224-3381197,Flood Warning,2020-01-01T13:57:00+00:00,O.CON.KFSD.FL.W.0078.1577887020,"0078"
,W,KFSD,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983225-3381198,Flood Warning,2020-01-01T13:57:00+00:00,O.CON.KFSD.FL.W.0052.1577887020,"0052"
,W,KFSD,FLS,FL,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3983222-3381195,Flood Warning,2020-01-01T13:57:00+00:00,O.CON.KFSD.FL.W.0079.1577887020,"0079"
